actual_cost,date,items,quantity,row_id,Location_row_name
2492.55,2024/3/1,37,1630,07K,NHS WEST SUFFOLK
8844.8,2024/3/1,201,6072,09D,NHS BRIGHTON AND HOVE
6213.85,2024/3/1,105,3416,10Q,NHS OXFORDSHIRE
2067.3,2024/3/1,36,1092,10R,NHS PORTSMOUTH
14302.8,2024/3/1,243,7775,11J,NHS DORSET
6306.39,2024/3/1,131,5157,11M,NHS GLOUCESTERSHIRE
3871.17,2024/3/1,66,2186,11N,NHS CORNWALL AND THE ISLES OF SCILLY
3607.09,2024/3/1,52,1998,11X,NHS SOMERSET
16769.94,2024/3/1,234,7595,12F,NHS WIRRAL
3789.93,2024/3/1,101,2848,13T,NHS NEWCASTLE GATESHEAD
7252.37,2024/3/1,144,4350,14L,NHS MANCHESTER
7641.45,2024/3/1,113,5350,14Y,NHS BUCKINGHAMSHIRE
8973.39,2024/3/1,129,5312,15A,NHS BERKSHIRE WEST
11737.88,2024/3/1,182,7813,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
15084.99,2024/3/1,273,9582,15E,NHS BIRMINGHAM AND SOLIHULL
6140.63,2024/3/1,99,3738,15F,NHS LEEDS
15408.35,2024/3/1,255,13855,15M,NHS DERBY AND DERBYSHIRE
8017.89,2024/3/1,137,6158,15N,NHS DEVON
5124.4,2024/3/1,80,3422,16C,NHS TEES VALLEY
8412.17,2024/3/1,140,5857,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
18933.79,2024/3/1,352,14469,26A,NHS NORFOLK AND WAVENEY
12308.78,2024/3/1,214,7578,27D,NHS CHESHIRE
2671.12,2024/3/1,52,1435,36J,NHS BRADFORD DISTRICT AND CRAVEN
22964.41,2024/3/1,387,15926,36L,NHS SOUTH WEST LONDON
3013.46,2024/3/1,54,1605,42D,NHS NORTH YORKSHIRE
12374.24,2024/3/1,207,6756,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
12066.7,2024/3/1,225,6545,70F,NHS WEST SUSSEX
7971.43,2024/3/1,148,5166,71E,NHS LINCOLNSHIRE
17782.44,2024/3/1,281,11611,72Q,NHS SOUTH EAST LONDON
13186.32,2024/3/1,315,8702,78H,NHS NORTHAMPTONSHIRE
5090.91,2024/3/1,85,3144,84H,NHS COUNTY DURHAM
30251.52,2024/3/1,491,19218,91Q,NHS KENT AND MEDWAY
13352.18,2024/3/1,222,8098,92A,NHS SURREY HEARTLANDS
10731.22,2024/3/1,145,5932,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
19737.97,2024/3/1,326,14557,93C,NHS NORTH CENTRAL LONDON
6785.23,2024/3/1,138,4073,97R,NHS EAST SUSSEX
4590.6,2024/3/1,76,2370,99A,NHS LIVERPOOL
4201.41,2024/3/1,68,4156,99C,NHS NORTH TYNESIDE
5096.77,2024/3/1,104,3025,99E,NHS BASILDON AND BRENTWOOD
2343.84,2024/3/1,34,1695,99F,NHS CASTLE POINT AND ROCHFORD
4264.54,2024/3/1,74,3806,99G,NHS SOUTHEND
16830.97,2024/3/1,318,11285,A3A8R,NHS NORTH EAST LONDON
9152.35,2024/3/1,159,6525,B2M3M,NHS COVENTRY AND WARWICKSHIRE
14845.59,2024/3/1,283,9648,D2P2L,NHS BLACK COUNTRY
14502.9,2024/3/1,231,9453,D4U1Y,NHS FRIMLEY
30230.74,2024/3/1,475,18386,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
13574.7,2024/3/1,229,12994,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7334.82,2024/3/1,116,3987,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
17021.39,2024/3/1,306,11335,W2U3Z,NHS NORTH WEST LONDON
3261.39,2024/3/1,67,2384,X2C4Y,NHS KIRKLEES
12114.17,2024/4/1,201,9514,00L,NHS NORTHUMBERLAND
3002.09,2024/4/1,69,1484,00N,NHS SOUTH TYNESIDE
2783.08,2024/4/1,59,2134,00P,NHS SUNDERLAND
2390.97,2024/4/1,39,1449,00Q,NHS BLACKBURN WITH DARWEN
5452.66,2024/4/1,92,2651,00R,NHS BLACKPOOL
3667.08,2024/4/1,60,1827,00T,NHS BOLTON
4472.18,2024/4/1,78,2804,00V,NHS BURY
2340.01,2024/4/1,35,1413,00X,NHS CHORLEY AND SOUTH RIBBLE
4712.48,2024/4/1,64,2673,00Y,NHS OLDHAM
4579.47,2024/4/1,56,2568,01A,NHS EAST LANCASHIRE
3348.59,2024/4/1,50,2005,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2515.88,2024/4/1,42,1684,01E,NHS GREATER PRESTON
1539.13,2024/4/1,27,763,01F,NHS HALTON
7374.82,2024/4/1,141,3571,01G,NHS SALFORD
3491.97,2024/4/1,57,1659,01H,NHS NORTH CUMBRIA
367.72,2024/4/1,6,168,01J,NHS KNOWSLEY
2217.28,2024/4/1,31,1940,01K,NHS MORECAMBE BAY
1448.12,2024/4/1,23,693,01T,NHS SOUTH SEFTON
466.72,2024/4/1,5,224,01V,NHS SOUTHPORT AND FORMBY
7771.14,2024/4/1,146,4068,01W,NHS STOCKPORT
1495.35,2024/4/1,18,795,01X,NHS ST HELENS
4476.82,2024/4/1,79,2912,01Y,NHS TAMESIDE AND GLOSSOP
2378.57,2024/4/1,39,1127,02A,NHS TRAFFORD
1543.26,2024/4/1,19,746,02E,NHS WARRINGTON
1865.56,2024/4/1,33,988,02G,NHS WEST LANCASHIRE
8429.07,2024/4/1,131,5430,02H,NHS WIGAN BOROUGH
1527.03,2024/4/1,22,1000,02M,NHS FYLDE AND WYRE
3211.2,2024/4/1,56,1595,02P,NHS BARNSLEY
1431.6,2024/4/1,22,679,02Q,NHS BASSETLAW
2126.21,2024/4/1,35,1273,02T,NHS CALDERDALE
1534.84,2024/4/1,20,784,02X,NHS DONCASTER
2051.91,2024/4/1,26,1180,02Y,NHS EAST RIDING OF YORKSHIRE
1082.08,2024/4/1,17,532,03F,NHS HULL
650.39,2024/4/1,10,308,03H,NHS NORTH EAST LINCOLNSHIRE
396.41,2024/4/1,7,196,03K,NHS NORTH LINCOLNSHIRE
288.93,2024/4/1,5,140,03L,NHS ROTHERHAM
7568.18,2024/4/1,129,3930,03N,NHS SHEFFIELD
2264.38,2024/4/1,35,1176,03Q,NHS VALE OF YORK
4265.47,2024/4/1,61,1974,03R,NHS WAKEFIELD
7222,2024/4/1,134,4456,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5440.17,2024/4/1,98,2743,04C,NHS LEICESTER CITY
8552.59,2024/4/1,154,5789,04V,NHS WEST LEICESTERSHIRE
1199.66,2024/4/1,17,588,04Y,NHS CANNOCK CHASE
631.37,2024/4/1,10,308,05D,NHS EAST STAFFORDSHIRE
879.48,2024/4/1,15,420,05G,NHS NORTH STAFFORDSHIRE
1254.49,2024/4/1,15,616,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
128.9,2024/4/1,2,56,05V,NHS STAFFORD AND SURROUNDS
1588.58,2024/4/1,30,798,05W,NHS STOKE ON TRENT
9404.26,2024/4/1,150,4707,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
10436.29,2024/4/1,166,7123,06K,NHS EAST AND NORTH HERTFORDSHIRE
3975.88,2024/4/1,71,2323,06L,NHS IPSWICH AND EAST SUFFOLK
6458.69,2024/4/1,103,3450,06N,NHS HERTS VALLEYS
5041.93,2024/4/1,82,4159,06Q,NHS MID ESSEX
6392.73,2024/4/1,98,3595,06T,NHS NORTH EAST ESSEX
2078.57,2024/4/1,33,1070,07G,NHS THURROCK
4799.81,2024/4/1,80,3843,07H,NHS WEST ESSEX
2295.36,2024/4/1,34,1120,07K,NHS WEST SUFFOLK
9357.02,2024/4/1,193,5588,09D,NHS BRIGHTON AND HOVE
6773.18,2024/4/1,99,3236,10Q,NHS OXFORDSHIRE
2129.25,2024/4/1,33,1011,10R,NHS PORTSMOUTH
17114.91,2024/4/1,252,9195,11J,NHS DORSET
7191.23,2024/4/1,123,4576,11M,NHS GLOUCESTERSHIRE
5041.87,2024/4/1,69,2792,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5792.72,2024/4/1,68,2866,11X,NHS SOMERSET
18485.87,2024/4/1,226,7120,12F,NHS WIRRAL
5542.48,2024/4/1,126,3938,13T,NHS NEWCASTLE GATESHEAD
6574.4,2024/4/1,123,3513,14L,NHS MANCHESTER
9980.12,2024/4/1,115,6152,14Y,NHS BUCKINGHAMSHIRE
9294.02,2024/4/1,123,4655,15A,NHS BERKSHIRE WEST
14270.79,2024/4/1,196,7818,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
15421.47,2024/4/1,248,8047,15E,NHS BIRMINGHAM AND SOLIHULL
7913.02,2024/4/1,111,5044,15F,NHS LEEDS
16425.81,2024/4/1,254,10989,15M,NHS DERBY AND DERBYSHIRE
11467.57,2024/4/1,173,7027,15N,NHS DEVON
5373.9,2024/4/1,77,3004,16C,NHS TEES VALLEY
9754.85,2024/4/1,147,5932,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
21858.51,2024/4/1,355,16814,26A,NHS NORFOLK AND WAVENEY
14148.53,2024/4/1,227,7778,27D,NHS CHESHIRE
2961.3,2024/4/1,55,1365,36J,NHS BRADFORD DISTRICT AND CRAVEN
26672.55,2024/4/1,379,15863,36L,NHS SOUTH WEST LONDON
3956.25,2024/4/1,61,1936,42D,NHS NORTH YORKSHIRE
16657.95,2024/4/1,242,9533,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
16204.27,2024/4/1,259,7867,70F,NHS WEST SUSSEX
9434.4,2024/4/1,151,5967,71E,NHS LINCOLNSHIRE
22676.77,2024/4/1,306,12872,72Q,NHS SOUTH EAST LONDON
17935.31,2024/4/1,384,10635,78H,NHS NORTHAMPTONSHIRE
6175.29,2024/4/1,93,4200,84H,NHS COUNTY DURHAM
35643.28,2024/4/1,512,19366,91Q,NHS KENT AND MEDWAY
17333.16,2024/4/1,248,9766,92A,NHS SURREY HEARTLANDS
9850.62,2024/4/1,133,4767,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
22436.07,2024/4/1,352,15181,93C,NHS NORTH CENTRAL LONDON
6285.56,2024/4/1,120,3689,97R,NHS EAST SUSSEX
5567.32,2024/4/1,78,2523,99A,NHS LIVERPOOL
6114.81,2024/4/1,82,4368,99C,NHS NORTH TYNESIDE
5847.35,2024/4/1,98,2989,99E,NHS BASILDON AND BRENTWOOD
2647.8,2024/4/1,36,1381,99F,NHS CASTLE POINT AND ROCHFORD
5036.32,2024/4/1,68,3230,99G,NHS SOUTHEND
22302.36,2024/4/1,332,14729,A3A8R,NHS NORTH EAST LONDON
12081.84,2024/4/1,174,7061,B2M3M,NHS COVENTRY AND WARWICKSHIRE
16034.38,2024/4/1,260,9752,D2P2L,NHS BLACK COUNTRY
12944.38,2024/4/1,186,7088,D4U1Y,NHS FRIMLEY
32152.96,2024/4/1,417,17079,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
16010.4,2024/4/1,241,11952,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7371.45,2024/4/1,114,3651,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
18896.3,2024/4/1,318,10767,W2U3Z,NHS NORTH WEST LONDON
3694.9,2024/4/1,66,2052,X2C4Y,NHS KIRKLEES
11682.23,2024/5/1,194,8532,00L,NHS NORTHUMBERLAND
3486.93,2024/5/1,69,1736,00N,NHS SOUTH TYNESIDE
3856.53,2024/5/1,80,2722,00P,NHS SUNDERLAND
2015.11,2024/5/1,32,1245,00Q,NHS BLACKBURN WITH DARWEN
4606.81,2024/5/1,81,2264,00R,NHS BLACKPOOL
3147.12,2024/5/1,51,1640,00T,NHS BOLTON
4631.53,2024/5/1,79,2811,00V,NHS BURY
1911.74,2024/5/1,34,1189,00X,NHS CHORLEY AND SOUTH RIBBLE
4557.41,2024/5/1,65,2604,00Y,NHS OLDHAM
4598.09,2024/5/1,63,2624,01A,NHS EAST LANCASHIRE
4745.27,2024/5/1,73,2438,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
3930.35,2024/5/1,58,2696,01E,NHS GREATER PRESTON
1622.99,2024/5/1,24,833,01F,NHS HALTON
9070.02,2024/5/1,151,4373,01G,NHS SALFORD
3457.82,2024/5/1,55,1694,01H,NHS NORTH CUMBRIA
541.76,2024/5/1,7,258,01J,NHS KNOWSLEY
2473.15,2024/5/1,35,1992,01K,NHS MORECAMBE BAY
1401.31,2024/5/1,22,672,01T,NHS SOUTH SEFTON
494.36,2024/5/1,6,252,01V,NHS SOUTHPORT AND FORMBY
8740.86,2024/5/1,161,4814,01W,NHS STOCKPORT
2909.27,2024/5/1,31,2384,01X,NHS ST HELENS
5628.44,2024/5/1,101,3335,01Y,NHS TAMESIDE AND GLOSSOP
2155.13,2024/5/1,40,994,02A,NHS TRAFFORD
909.68,2024/5/1,14,441,02E,NHS WARRINGTON
2099.34,2024/5/1,35,1677,02G,NHS WEST LANCASHIRE
8845.29,2024/5/1,137,4868,02H,NHS WIGAN BOROUGH
1839.74,2024/5/1,21,926,02M,NHS FYLDE AND WYRE
3649.22,2024/5/1,64,1959,02P,NHS BARNSLEY
1294.55,2024/5/1,23,588,02Q,NHS BASSETLAW
2050.21,2024/5/1,34,1203,02T,NHS CALDERDALE
2358.08,2024/5/1,34,1455,02X,NHS DONCASTER
2117.06,2024/5/1,25,1552,02Y,NHS EAST RIDING OF YORKSHIRE
1814.42,2024/5/1,31,1470,03F,NHS HULL
766.55,2024/5/1,14,364,03H,NHS NORTH EAST LINCOLNSHIRE
435.58,2024/5/1,8,203,03K,NHS NORTH LINCOLNSHIRE
411.48,2024/5/1,8,203,03L,NHS ROTHERHAM
7639.31,2024/5/1,123,4074,03N,NHS SHEFFIELD
2341.36,2024/5/1,33,1232,03Q,NHS VALE OF YORK
4431.09,2024/5/1,65,2076,03R,NHS WAKEFIELD
7044.19,2024/5/1,116,4471,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5820.5,2024/5/1,98,4685,04C,NHS LEICESTER CITY
9760.99,2024/5/1,172,5577,04V,NHS WEST LEICESTERSHIRE
1244.59,2024/5/1,16,588,04Y,NHS CANNOCK CHASE
835.5,2024/5/1,10,420,05D,NHS EAST STAFFORDSHIRE
1355.56,2024/5/1,22,672,05G,NHS NORTH STAFFORDSHIRE
1186.57,2024/5/1,16,558,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
403.41,2024/5/1,7,182,05V,NHS STAFFORD AND SURROUNDS
1810.67,2024/5/1,32,910,05W,NHS STOKE ON TRENT
9569.17,2024/5/1,158,4839,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
9811.83,2024/5/1,155,6006,06K,NHS EAST AND NORTH HERTFORDSHIRE
3977.48,2024/5/1,73,2225,06L,NHS IPSWICH AND EAST SUFFOLK
5908.64,2024/5/1,95,3256,06N,NHS HERTS VALLEYS
3395.11,2024/5/1,63,2819,06Q,NHS MID ESSEX
6693.25,2024/5/1,102,4346,06T,NHS NORTH EAST ESSEX
3009.86,2024/5/1,49,1538,07G,NHS THURROCK
5272.33,2024/5/1,89,3818,07H,NHS WEST ESSEX
2377.5,2024/5/1,37,1176,07K,NHS WEST SUFFOLK
10072.25,2024/5/1,211,6578,09D,NHS BRIGHTON AND HOVE
8299.7,2024/5/1,119,3994,10Q,NHS OXFORDSHIRE
2079.43,2024/5/1,32,952,10R,NHS PORTSMOUTH
19181.89,2024/5/1,275,9922,11J,NHS DORSET
7523.58,2024/5/1,157,4309,11M,NHS GLOUCESTERSHIRE
4495.62,2024/5/1,68,2457,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5355.27,2024/5/1,70,2632,11X,NHS SOMERSET
16769.14,2024/5/1,222,6924,12F,NHS WIRRAL
5072.25,2024/5/1,109,2961,13T,NHS NEWCASTLE GATESHEAD
8489.64,2024/5/1,142,6147,14L,NHS MANCHESTER
8510.87,2024/5/1,114,4838,14Y,NHS BUCKINGHAMSHIRE
11165.6,2024/5/1,143,7587,15A,NHS BERKSHIRE WEST
13644.48,2024/5/1,181,9048,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
16582.79,2024/5/1,263,9437,15E,NHS BIRMINGHAM AND SOLIHULL
9813.12,2024/5/1,139,5520,15F,NHS LEEDS
17589.71,2024/5/1,264,13429,15M,NHS DERBY AND DERBYSHIRE
8936.17,2024/5/1,137,6251,15N,NHS DEVON
5923.43,2024/5/1,80,4553,16C,NHS TEES VALLEY
11180.19,2024/5/1,168,7671,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
21475.18,2024/5/1,349,16825,26A,NHS NORFOLK AND WAVENEY
12868.13,2024/5/1,196,7095,27D,NHS CHESHIRE
2689.14,2024/5/1,50,1776,36J,NHS BRADFORD DISTRICT AND CRAVEN
25058.41,2024/5/1,375,15605,36L,NHS SOUTH WEST LONDON
3908.4,2024/5/1,64,1941,42D,NHS NORTH YORKSHIRE
15604.88,2024/5/1,221,9520,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
14108.33,2024/5/1,232,6815,70F,NHS WEST SUSSEX
8546.21,2024/5/1,137,4805,71E,NHS LINCOLNSHIRE
24298.43,2024/5/1,332,13294,72Q,NHS SOUTH EAST LONDON
14955.93,2024/5/1,366,8376,78H,NHS NORTHAMPTONSHIRE
5363.28,2024/5/1,86,3182,84H,NHS COUNTY DURHAM
36828.03,2024/5/1,523,22113,91Q,NHS KENT AND MEDWAY
17391.94,2024/5/1,249,9886,92A,NHS SURREY HEARTLANDS
13572.59,2024/5/1,176,6589,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
21706.65,2024/5/1,329,14045,93C,NHS NORTH CENTRAL LONDON
7580.05,2024/5/1,139,4247,97R,NHS EAST SUSSEX
5853.06,2024/5/1,85,2706,99A,NHS LIVERPOOL
5887.7,2024/5/1,83,5086,99C,NHS NORTH TYNESIDE
5972.42,2024/5/1,107,3515,99E,NHS BASILDON AND BRENTWOOD
1610.18,2024/5/1,21,912,99F,NHS CASTLE POINT AND ROCHFORD
4025.8,2024/5/1,60,3118,99G,NHS SOUTHEND
20998.32,2024/5/1,352,13467,A3A8R,NHS NORTH EAST LONDON
12176.08,2024/5/1,185,7041,B2M3M,NHS COVENTRY AND WARWICKSHIRE
18537.3,2024/5/1,302,11800,D2P2L,NHS BLACK COUNTRY
16105.65,2024/5/1,231,10419,D4U1Y,NHS FRIMLEY
31410.13,2024/5/1,447,19060,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
15058.73,2024/5/1,251,11573,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
8185.03,2024/5/1,131,4249,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
19603.81,2024/5/1,317,13169,W2U3Z,NHS NORTH WEST LONDON
4051.5,2024/5/1,72,3015,X2C4Y,NHS KIRKLEES
13514.36,2024/6/1,216,9352,00L,NHS NORTHUMBERLAND
3025.29,2024/6/1,62,1512,00N,NHS SOUTH TYNESIDE
3519.7,2024/6/1,73,2847,00P,NHS SUNDERLAND
1944.68,2024/6/1,30,1238,00Q,NHS BLACKBURN WITH DARWEN
4374.12,2024/6/1,70,2113,00R,NHS BLACKPOOL
3071.13,2024/6/1,54,1605,00T,NHS BOLTON
3736.13,2024/6/1,64,1852,00V,NHS BURY
2146.74,2024/6/1,37,1038,00X,NHS CHORLEY AND SOUTH RIBBLE
4074.72,2024/6/1,55,2516,00Y,NHS OLDHAM
4177.99,2024/6/1,54,2400,01A,NHS EAST LANCASHIRE
3867.41,2024/6/1,52,1988,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2952.01,2024/6/1,41,1825,01E,NHS GREATER PRESTON
1854.13,2024/6/1,30,896,01F,NHS HALTON
7435.81,2024/6/1,150,4319,01G,NHS SALFORD
2821.31,2024/6/1,48,1349,01H,NHS NORTH CUMBRIA
657.48,2024/6/1,9,314,01J,NHS KNOWSLEY
2216.29,2024/6/1,32,1859,01K,NHS MORECAMBE BAY
1316.46,2024/6/1,21,630,01T,NHS SOUTH SEFTON
670.64,2024/6/1,10,322,01V,NHS SOUTHPORT AND FORMBY
8820.33,2024/6/1,147,5131,01W,NHS STOCKPORT
2412.6,2024/6/1,27,1349,01X,NHS ST HELENS
4952.63,2024/6/1,89,3043,01Y,NHS TAMESIDE AND GLOSSOP
2658.1,2024/6/1,40,1267,02A,NHS TRAFFORD
1831.62,2024/6/1,24,1226,02E,NHS WARRINGTON
3101.03,2024/6/1,58,2659,02G,NHS WEST LANCASHIRE
7807.14,2024/6/1,108,4855,02H,NHS WIGAN BOROUGH
1682.3,2024/6/1,19,840,02M,NHS FYLDE AND WYRE
3868.89,2024/6/1,68,2412,02P,NHS BARNSLEY
1236.82,2024/6/1,19,574,02Q,NHS BASSETLAW
1756.67,2024/6/1,30,1321,02T,NHS CALDERDALE
1648.86,2024/6/1,20,868,02X,NHS DONCASTER
1891.7,2024/6/1,24,1124,02Y,NHS EAST RIDING OF YORKSHIRE
960.53,2024/6/1,16,462,03F,NHS HULL
895.37,2024/6/1,14,434,03H,NHS NORTH EAST LINCOLNSHIRE
640.88,2024/6/1,10,308,03K,NHS NORTH LINCOLNSHIRE
455.17,2024/6/1,8,224,03L,NHS ROTHERHAM
7811.91,2024/6/1,127,4356,03N,NHS SHEFFIELD
1645.75,2024/6/1,21,863,03Q,NHS VALE OF YORK
4647.81,2024/6/1,66,2486,03R,NHS WAKEFIELD
7314.57,2024/6/1,111,4290,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
5350.74,2024/6/1,87,3563,04C,NHS LEICESTER CITY
9599.11,2024/6/1,163,5548,04V,NHS WEST LEICESTERSHIRE
1064.72,2024/6/1,15,504,04Y,NHS CANNOCK CHASE
606.28,2024/6/1,9,308,05D,NHS EAST STAFFORDSHIRE
816.81,2024/6/1,11,420,05G,NHS NORTH STAFFORDSHIRE
1574.87,2024/6/1,19,756,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
255.67,2024/6/1,4,112,05V,NHS STAFFORD AND SURROUNDS
1562.15,2024/6/1,28,798,05W,NHS STOKE ON TRENT
9160.68,2024/6/1,139,6719,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
8605.05,2024/6/1,137,5043,06K,NHS EAST AND NORTH HERTFORDSHIRE
3710.46,2024/6/1,67,2136,06L,NHS IPSWICH AND EAST SUFFOLK
6039.46,2024/6/1,91,3412,06N,NHS HERTS VALLEYS
3936.36,2024/6/1,70,3127,06Q,NHS MID ESSEX
6526.35,2024/6/1,100,3918,06T,NHS NORTH EAST ESSEX
2687.3,2024/6/1,43,1385,07G,NHS THURROCK
5342.46,2024/6/1,90,4148,07H,NHS WEST ESSEX
2421.96,2024/6/1,36,1176,07K,NHS WEST SUFFOLK
9247.95,2024/6/1,208,5115,09D,NHS BRIGHTON AND HOVE
6952.09,2024/6/1,97,4131,10Q,NHS OXFORDSHIRE
1335.82,2024/6/1,24,644,10R,NHS PORTSMOUTH
16218.99,2024/6/1,251,8613,11J,NHS DORSET
7004.55,2024/6/1,128,4894,11M,NHS GLOUCESTERSHIRE
4591.04,2024/6/1,66,2268,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5908.86,2024/6/1,79,2891,11X,NHS SOMERSET
15318.19,2024/6/1,231,6771,12F,NHS WIRRAL
5037.51,2024/6/1,118,3900,13T,NHS NEWCASTLE GATESHEAD
7131.21,2024/6/1,126,4025,14L,NHS MANCHESTER
9292.08,2024/6/1,116,5532,14Y,NHS BUCKINGHAMSHIRE
11251.64,2024/6/1,143,6968,15A,NHS BERKSHIRE WEST
14682.58,2024/6/1,189,9176,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
14383.11,2024/6/1,230,7704,15E,NHS BIRMINGHAM AND SOLIHULL
6210.6,2024/6/1,93,2996,15F,NHS LEEDS
17351.67,2024/6/1,260,14336,15M,NHS DERBY AND DERBYSHIRE
8915.38,2024/6/1,137,5181,15N,NHS DEVON
5040.58,2024/6/1,64,3796,16C,NHS TEES VALLEY
9736.08,2024/6/1,142,5681,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
19932.6,2024/6/1,332,13603,26A,NHS NORFOLK AND WAVENEY
12888.77,2024/6/1,200,7409,27D,NHS CHESHIRE
2209.87,2024/6/1,46,1015,36J,NHS BRADFORD DISTRICT AND CRAVEN
25866.81,2024/6/1,369,15688,36L,NHS SOUTH WEST LONDON
3535.21,2024/6/1,54,1736,42D,NHS NORTH YORKSHIRE
14800.03,2024/6/1,213,8717,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
15160.21,2024/6/1,246,7664,70F,NHS WEST SUSSEX
11513.94,2024/6/1,165,6193,71E,NHS LINCOLNSHIRE
20159.51,2024/6/1,278,11932,72Q,NHS SOUTH EAST LONDON
13696.79,2024/6/1,330,8284,78H,NHS NORTHAMPTONSHIRE
7358.7,2024/6/1,112,4479,84H,NHS COUNTY DURHAM
34795.01,2024/6/1,525,19885,91Q,NHS KENT AND MEDWAY
17092.77,2024/6/1,246,9384,92A,NHS SURREY HEARTLANDS
11919.04,2024/6/1,149,5800,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
23921.84,2024/6/1,369,15623,93C,NHS NORTH CENTRAL LONDON
7931.68,2024/6/1,157,4722,97R,NHS EAST SUSSEX
6291.88,2024/6/1,88,2944,99A,NHS LIVERPOOL
5118.86,2024/6/1,73,3636,99C,NHS NORTH TYNESIDE
5691.86,2024/6/1,92,3872,99E,NHS BASILDON AND BRENTWOOD
1906.92,2024/6/1,27,1310,99F,NHS CASTLE POINT AND ROCHFORD
4041.77,2024/6/1,58,2848,99G,NHS SOUTHEND
20048.37,2024/6/1,317,12516,A3A8R,NHS NORTH EAST LONDON
10830.67,2024/6/1,160,5973,B2M3M,NHS COVENTRY AND WARWICKSHIRE
15913.06,2024/6/1,246,10499,D2P2L,NHS BLACK COUNTRY
15865.01,2024/6/1,276,8389,D4U1Y,NHS FRIMLEY
33970.19,2024/6/1,436,17385,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
15864.56,2024/6/1,279,12502,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
8647.56,2024/6/1,130,4528,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
17536.61,2024/6/1,303,10095,W2U3Z,NHS NORTH WEST LONDON
4233,2024/6/1,76,2890,X2C4Y,NHS KIRKLEES
12759.87,2024/7/1,195,9279,00L,NHS NORTHUMBERLAND
3587.27,2024/7/1,67,1750,00N,NHS SOUTH TYNESIDE
2885.28,2024/7/1,54,1660,00P,NHS SUNDERLAND
2361.71,2024/7/1,37,1127,00Q,NHS BLACKBURN WITH DARWEN
4944.75,2024/7/1,84,2258,00R,NHS BLACKPOOL
4139.67,2024/7/1,64,1967,00T,NHS BOLTON
4202.93,2024/7/1,71,1957,00V,NHS BURY
2647.4,2024/7/1,42,1506,00X,NHS CHORLEY AND SOUTH RIBBLE
4806.71,2024/7/1,66,2346,00Y,NHS OLDHAM
5310.16,2024/7/1,65,2569,01A,NHS EAST LANCASHIRE
4368.71,2024/7/1,59,2128,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
